trialType,riskyHigh,riskyLow,EVrisky,varRisky,Vsafe,EVriskyMinusVsafe,chooseRisky,choseSafe,SVrisky,SVdiff,subject,condition,EVdiffMC,condMC,EVcond_int_MC
3,0,-40,-20,40,-20,0,1,0,-6.26424414806448,13.7357558519355,23,1,-1.0475,0.5,-0.3890625
2,55,-110,-27.5,165,0,-27.5,0,1,-2.03186686294264,-2.03186686294264,23,1,-28.5475,0.5,-14.1390625
3,0,-90,-45,90,-25,-20,1,0,-6.57190721447605,18.4280927855239,23,1,-21.0475,0.5,-10.3890625
2,75,-75,0,150,0,0,1,0,23.1831522802835,23.1831522802835,23,1,-1.0475,0.5,-0.3890625
2,55,-42,6.5,97,0,6.5,1,0,16.7081452704621,16.7081452704621,23,1,5.4525,0.5,2.8609375
1,47,0,23.5,47,15,8.5,0,1,19.5873541848562,4.58735418485618,23,1,7.4525,0.5,3.8609375
3,0,-56,-28,56,-25,-3,1,0,-6.48566510033544,18.5143348996646,23,1,-4.0475,0.5,-1.8890625
2,40,-80,-20,120,0,-20,0,1,-5.97373822631214,-5.97373822631214,23,1,-21.0475,0.5,-10.3890625
2,55,-28,13.5,83,0,13.5,1,0,22.0013970550438,22.0013970550438,23,1,12.4525,0.5,6.3609375
1,95,0,47.5,95,30,17.5,1,0,33.2708483118807,3.27084831188066,23,1,16.4525,0.5,8.3609375
3,0,-46,-23,46,-25,2,1,0,-6.37948411277958,18.6205158872204,23,1,0.9525,0.5,0.6109375
3,0,-25,-12.5,25,-15,2.5,1,0,-5.59494329458793,9.40505670541207,23,1,1.4525,0.5,0.8609375
2,15,-5,5,20,0,5,0,1,5.51789317073118,5.51789317073118,23,1,3.9525,0.5,2.1109375
1,37,0,18.5,37,15,3.5,1,0,16.0132857487388,1.01328574873877,23,1,2.4525,0.5,1.3609375
3,0,-56,-28,56,-20,-8,0,1,-6.48566510033544,13.5143348996646,23,1,-9.0475,0.5,-4.3890625
2,25,-5,10,30,0,10,1,0,11.3870123320308,11.3870123320308,23,1,8.9525,0.5,4.6109375
3,0,-36,-18,36,-20,2,1,0,-6.15243983202003,13.84756016798,23,1,0.9525,0.5,0.6109375
1,72,0,36,72,20,16,0,1,27.3660971751986,7.36609717519859,23,1,14.9525,0.5,7.6109375
2,75,-67,4,142,0,4,1,0,25.4501696238885,25.4501696238885,23,1,2.9525,0.5,1.6109375
1,37,0,18.5,37,15,3.5,0,1,16.0132857487388,1.01328574873877,23,1,2.4525,0.5,1.3609375
2,25,-34,-4.5,59,0,-4.5,0,1,-1.04643629687454,-1.04643629687454,23,1,-5.5475,0.5,-2.6390625
3,0,-62,-31,62,-25,-6,1,0,-6.51982377615246,18.4801762238475,23,1,-7.0475,0.5,-3.3890625
2,55,-55,0,110,0,0,1,0,12.2964774746548,12.2964774746548,23,1,-1.0475,0.5,-0.3890625
2,55,-49,3,104,0,3,1,0,14.2757082794976,14.2757082794976,23,1,1.9525,0.5,1.1109375
2,40,-20,10,60,0,10,0,1,14.3294720813855,14.3294720813855,23,1,8.9525,0.5,4.6109375
1,44,0,22,44,20,2,1,0,18.5449923764787,-1.45500762352131,23,1,0.9525,0.5,0.6109375
3,0,-30,-15,30,-15,0,1,0,-5.90602495581883,9.09397504418117,23,1,-1.0475,0.5,-0.3890625
1,105,0,52.5,105,25,27.5,1,0,35.5180922856825,10.5180922856825,23,1,26.4525,0.5,13.3609375
3,0,-20,-10,20,-10,0,0,1,-5.14005337531438,4.85994662468562,23,1,-1.0475,0.5,-0.3890625
1,32,0,16,32,10,6,0,1,14.1161269504845,4.11612695048448,23,1,4.9525,0.5,2.6109375
3,0,-44,-22,44,-20,-2,1,0,-6.34674017757396,13.653259822426,23,1,-3.0475,0.5,-1.3890625
1,100,0,50,100,20,30,0,1,34.4169397426736,14.4169397426736,23,1,28.9525,0.5,14.6109375
2,55,-49,3,104,0,3,1,0,-5.72971693281333,-5.72971693281333,24,0,1.9525,-0.5,-0.8415625
2,15,-8,3.5,23,0,3.5,1,0,3.04014737929489,3.04014737929489,24,0,2.4525,-0.5,-1.0915625
1,54,0,27,54,15,12,0,1,167.026863642504,152.026863642504,24,0,10.9525,-0.5,-5.3415625
1,50,0,25,50,20,5,1,0,132.33572881298,112.33572881298,24,0,3.9525,-0.5,-1.8415625
2,75,-48,13.5,123,0,13.5,1,0,1.51426390359863,1.51426390359863,24,0,12.4525,-0.5,-6.0915625
1,44,0,22,44,20,2,1,0,92.6780364505943,72.6780364505943,24,0,0.9525,-0.5,-0.3415625
2,40,-36,2,76,0,2,1,0,-2.66892907779571,-2.66892907779571,24,0,0.9525,-0.5,-0.3415625
3,0,-95,-47.5,95,-30,-17.5,0,1,-71.1422637810512,-41.1422637810512,24,0,-18.5475,-0.5,9.4084375
2,15,-3,6,18,0,6,1,0,5.63125319873384,5.63125319873384,24,0,4.9525,-0.5,-2.3415625
3,0,-50,-25,50,-30,5,1,0,-30.7390436025794,-0.739043602579397,24,0,3.9525,-0.5,-1.8415625
1,25,0,12.5,25,10,2.5,1,0,26.7960321082452,16.7960321082452,24,0,1.4525,-0.5,-0.5915625
3,0,-42,-21,42,-10,-11,0,1,-24.9586890506831,-14.9586890506831,24,0,-12.0475,-0.5,6.1584375
1,70,0,35,70,25,10,1,0,414.419421567353,389.419421567353,24,0,8.9525,-0.5,-4.3415625
3,0,-25,-12.5,25,-10,-2.5,0,1,-13.8376723850106,-3.83767238501061,24,0,-3.5475,-0.5,1.9084375
3,0,-47,-23.5,47,-15,-8.5,0,1,-28.5279458606929,-13.5279458606929,24,0,-9.5475,-0.5,4.9084375
2,25,-5,10,30,0,10,1,0,8.99615512543302,8.99615512543302,24,0,8.9525,-0.5,-4.3415625
1,27,0,13.5,27,15,-1.5,1,0,30.9587480513887,15.9587480513887,24,0,-2.5475,-0.5,1.4084375
3,0,-25,-12.5,25,-15,2.5,1,0,-13.8376723850106,1.16232761498939,24,0,1.4525,-0.5,-0.5915625
1,72,0,36,72,20,16,1,0,463.510029507747,443.510029507747,24,0,14.9525,-0.5,-7.3415625
1,84,0,42,84,30,12,1,0,903.492545656058,873.492545656058,24,0,10.9525,-0.5,-5.3415625
3,0,-27,-13.5,27,-15,1.5,1,0,-15.068898687542,-0.0688986875419868,24,0,0.4525,-0.5,-0.0915624999999999
2,15,-5,5,20,0,5,1,0,4.60490502309428,4.60490502309428,24,0,3.9525,-0.5,-1.8415625
1,84,0,42,84,20,22,1,0,903.492545656058,883.492545656058,24,0,20.9525,-0.5,-10.3415625
1,84,0,42,84,20,22,1,0,903.492545656058,883.492545656058,24,0,20.9525,-0.5,-10.3415625
1,108,0,54,108,30,24,1,0,3393.53145249994,3363.53145249994,24,0,22.9525,-0.5,-11.3415625
3,0,-150,-75,150,-30,-45,0,1,-145.007307671034,-115.007307671034,24,0,-46.0475,-0.5,23.1584375
2,55,-42,6.5,97,0,6.5,0,1,-1.02484182826679,-1.02484182826679,24,0,5.4525,-0.5,-2.5915625
2,55,-55,0,110,0,0,0,1,-9.93640503006094,-9.93640503006094,24,0,-1.0475,-0.5,0.6584375
3,0,-90,-45,90,-25,-20,0,1,-65.902075665243,-40.902075665243,24,0,-21.0475,-0.5,10.6584375
3,0,-42,-21,42,-25,4,0,1,-24.9586890506831,0.041310949316852,24,0,2.9525,-0.5,-1.3415625
2,55,-42,6.5,97,0,6.5,0,1,-1.02484182826679,-1.02484182826679,24,0,5.4525,-0.5,-2.5915625
2,40,-14,13,54,0,13,1,0,10.2830314567668,10.2830314567668,24,0,11.9525,-0.5,-5.8415625
1,56,0,28,56,25,3,1,0,187.443179923458,162.443179923458,24,0,1.9525,-0.5,-0.8415625
2,25,-50,-12.5,75,0,-12.5,0,1,-18.0035950927807,-18.0035950927807,24,0,-13.5475,-0.5,6.9084375
2,55,-42,6.5,97,0,6.5,0,1,-1.02484182826679,-1.02484182826679,24,0,5.4525,-0.5,-2.5915625
3,0,-40,-20,40,-20,0,0,1,-23.5704852709973,-3.57048527099733,24,0,-1.0475,-0.5,0.6584375
3,0,-100,-50,100,-20,-30,0,1,-76.5963080307792,-56.5963080307792,24,0,-31.0475,-0.5,15.6584375
3,0,-56,-28,56,-20,-8,1,0,-35.3236684783451,-15.3236684783451,24,0,-9.0475,-0.5,4.6584375
3,0,-28,-14,28,-10,-4,1,0,-15.6919387142727,-5.69193871427265,24,0,-5.0475,-0.5,2.6584375
3,0,-95,-47.5,95,-30,-17.5,0,1,-71.1422637810512,-41.1422637810512,24,0,-18.5475,-0.5,9.4084375
2,15,-20,-2.5,35,0,-2.5,0,1,-3.53313268310951,-3.53313268310951,24,0,-3.5475,-0.5,1.9084375
2,55,-19,18,74,0,18,1,0,13.0097920396302,13.0097920396302,24,0,16.9525,-0.5,-8.3415625
3,0,-72,-36,72,-20,-16,0,1,-48.6817841439049,-28.6817841439049,24,0,-17.0475,-0.5,8.6584375
3,0,-42,-21,42,-15,-6,0,1,-24.9586890506831,-9.95868905068315,24,0,-7.0475,-0.5,3.6584375
1,42,0,21,42,10,11,1,0,82.104710616271,72.104710616271,24,0,9.9525,-0.5,-4.8415625
3,0,-17,-8.5,17,-10,1.5,0,1,-9.10511834967886,0.894881650321139,24,0,0.4525,-0.5,-0.0915624999999999
2,40,-26,7,66,0,7,1,0,3.44832886711264,3.44832886711264,24,0,5.9525,-0.5,-2.8415625
2,55,-28,13.5,83,0,13.5,0,1,7.76639285980019,7.76639285980019,24,0,12.4525,-0.5,-6.0915625
3,0,-150,-75,150,-30,-45,0,1,-145.007307671034,-115.007307671034,24,0,-46.0475,-0.5,23.1584375
3,0,-63,-31.5,63,-15,-16.5,0,1,-40.9580851973159,-25.9580851973159,24,0,-17.5475,-0.5,8.9084375
2,75,-15,30,90,0,30,1,0,21.802206324072,21.802206324072,24,0,28.9525,-0.5,-14.3415625
1,70,0,35,70,25,10,1,0,414.419421567353,389.419421567353,24,0,8.9525,-0.5,-4.3415625
1,22,0,11,22,10,1,1,0,21.3484290957286,11.3484290957286,24,0,-0.0475000000000001,-0.5,0.1584375
2,75,-26,24.5,101,0,24.5,1,0,15.5169219117148,15.5169219117148,24,0,23.4525,-0.5,-11.5915625
1,28,0,14,28,10,4,1,0,33.2176859848999,23.2176859848999,24,0,2.9525,-0.5,-1.3415625
1,63,0,31.5,63,15,16.5,1,0,279.414560740672,264.414560740672,24,0,15.4525,-0.5,-7.5915625
1,30,0,15,30,15,0,1,0,38.1247103977067,23.1247103977067,24,0,-1.0475,-0.5,0.6584375
1,55,0,27.5,55,30,-2.5,0,1,176.955218217435,146.955218217435,24,0,-3.5475,-0.5,1.9084375
1,74,0,37,74,30,7,1,0,518.29053540477,488.29053540477,24,0,5.9525,-0.5,-2.8415625
2,15,-12,1.5,27,0,1.5,1,0,0.905769213393469,0.905769213393469,24,0,0.4525,-0.5,-0.0915624999999999
2,25,-16,4.5,41,0,4.5,0,1,2.5888707064283,2.5888707064283,24,1,3.4525,0.5,1.8609375
1,50,0,25,50,30,-5,0,1,19.900786501841,-10.099213498159,24,1,-6.0475,0.5,-2.8890625
3,0,-55,-27.5,55,-30,2.5,1,0,-58.1182451282839,-28.1182451282839,24,1,1.4525,0.5,0.8609375
3,0,-126,-63,126,-30,-33,0,1,-426.760113058456,-396.760113058456,24,1,-34.0475,0.5,-16.8890625
2,15,-13,1,28,0,1,1,0,0.120258812301593,0.120258812301593,24,1,-0.0475000000000001,0.5,0.1109375
1,63,0,31.5,63,20,11.5,1,0,23.7033962489431,3.70339624894313,24,1,10.4525,0.5,5.3609375
1,62,0,31,62,25,6,1,0,23.4272689855108,-1.57273101448921,24,1,4.9525,0.5,2.6109375
3,0,-74,-37,74,-30,-7,0,1,-104.669516307314,-74.6695163073143,24,1,-8.0475,0.5,-3.8890625
1,40,0,20,40,20,0,1,0,16.6388731993497,-3.36112680065031,24,1,-1.0475,0.5,-0.3890625
3,0,-79,-39.5,79,-25,-14.5,0,1,-120.969529450117,-95.9695294501173,24,1,-15.5475,0.5,-7.6390625
2,55,-19,18,74,0,18,1,0,11.3299079823322,11.3299079823322,24,1,16.9525,0.5,8.6109375
3,0,-36,-18,36,-10,-8,0,1,-28.8923740988898,-18.8923740988898,24,1,-9.0475,0.5,-4.3890625
1,67,0,33.5,67,30,3.5,0,1,24.7820431071295,-5.21795689287051,24,1,2.4525,0.5,1.3609375
1,50,0,25,50,20,5,0,1,19.900786501841,-0.099213498158953,24,1,3.9525,0.5,2.1109375
2,40,-20,10,60,0,10,1,0,5.8392394892866,5.8392394892866,24,1,8.9525,0.5,4.6109375
3,0,-50,-25,50,-30,5,0,1,-49.0646139345065,-19.0646139345065,24,1,3.9525,0.5,2.1109375
1,37,0,18.5,37,15,3.5,1,0,15.5983236862106,0.598323686210641,24,1,2.4525,0.5,1.3609375
2,55,-49,3,104,0,3,0,1,-9.10175609103419,-9.10175609103419,24,1,1.9525,0.5,1.1109375
2,25,-50,-12.5,75,0,-12.5,0,1,-20.3793557916414,-20.3793557916414,24,1,-13.5475,0.5,-6.6390625
3,0,-32,-16,32,-10,-6,1,0,-24.2901148904213,-14.2901148904213,24,1,-7.0475,0.5,-3.3890625
1,37,0,18.5,37,15,3.5,0,1,15.5983236862106,0.598323686210641,24,1,2.4525,0.5,1.3609375
3,0,-72,-36,72,-20,-16,0,1,-98.6884429702192,-78.6884429702192,24,1,-17.0475,0.5,-8.3890625
3,0,-42,-21,42,-15,-6,0,1,-36.6993095700116,-21.6993095700116,24,1,-7.0475,0.5,-3.3890625
2,40,-36,2,76,0,2,0,1,-4.46242406613949,-4.46242406613949,24,1,0.9525,0.5,0.6109375
1,42,0,21,42,10,11,1,0,17.3162788761344,7.31627887613443,24,1,9.9525,0.5,5.1109375
2,15,-17,-1,32,0,-1,0,1,-2.16893836837624,-2.16893836837624,24,1,-2.0475,0.5,-0.8890625
3,0,-125,-62.5,125,-25,-37.5,0,1,-415.937607329048,-390.937607329048,24,1,-38.5475,0.5,-19.1390625
2,15,-13,1,28,0,1,1,0,0.120258812301593,0.120258812301593,24,1,-0.0475000000000001,0.5,0.1109375
2,25,-9,8,34,0,8,1,0,6.50627137077015,6.50627137077015,24,1,6.9525,0.5,3.6109375
1,75,0,37.5,75,15,22.5,1,0,26.8201777854786,11.8201777854786,24,1,21.4525,0.5,10.8609375
3,0,-108,-54,108,-30,-24,0,1,-267.296644332203,-237.296644332203,24,1,-25.0475,0.5,-12.3890625
1,28,0,14,28,10,4,0,1,12.2926774999464,2.29267749994636,24,1,2.9525,0.5,1.6109375
3,0,-108,-54,108,-30,-24,0,1,-267.296644332203,-237.296644332203,24,1,-25.0475,0.5,-12.3890625
1,63,0,31.5,63,20,11.5,1,0,23.7033962489431,3.70339624894313,24,1,10.4525,0.5,5.3609375
3,0,-108,-54,108,-30,-24,0,1,-267.296644332203,-237.296644332203,24,1,-25.0475,0.5,-12.3890625
1,20,0,10,20,10,0,0,1,9.10741400298093,-0.89258599701907,24,1,-1.0475,0.5,-0.3890625
2,75,-48,13.5,123,0,13.5,0,1,-2.74952976492646,-2.74952976492646,24,1,12.4525,0.5,6.3609375
1,36,0,18,36,10,8,1,0,15.2448313310959,5.24483133109593,24,1,6.9525,0.5,3.6109375
2,40,-54,-7,94,0,-7,0,1,-17.9709067934652,-17.9709067934652,24,1,-8.0475,0.5,-3.8890625
2,75,-101,-13,176,0,-13,1,0,-55.0553262892388,-55.0553262892388,24,1,-14.0475,0.5,-6.8890625
2,25,-34,-4.5,59,0,-4.5,0,1,-8.69436251707053,-8.69436251707053,24,1,-5.5475,0.5,-2.6390625
3,0,-36,-18,36,-10,-8,0,1,-28.8923740988898,-18.8923740988898,24,1,-9.0475,0.5,-4.3890625
1,84,0,42,84,30,12,1,0,28.9353409840637,-1.06465901593628,24,1,10.9525,0.5,5.6109375
3,0,-25,-12.5,25,-15,2.5,1,0,-17.2456782331122,-2.24567823311225,24,1,1.4525,0.5,0.8609375
3,0,-17,-8.5,17,-10,1.5,1,0,-10.543755129027,-0.543755129026994,24,1,0.4525,0.5,0.3609375
1,50,0,25,50,25,0,0,1,19.900786501841,-5.09921349815895,24,1,-1.0475,0.5,-0.3890625
1,150,0,75,150,30,45,1,0,39.9732387785083,9.97323877850829,24,1,43.9525,0.5,22.1109375
2,75,-150,-37.5,225,0,-37.5,0,1,-131.476775072474,-131.476775072474,24,1,-38.5475,0.5,-19.1390625
1,125,0,62.5,125,25,37.5,1,0,36.5798542783653,11.5798542783653,24,1,36.4525,0.5,18.3609375
3,0,-105,-52.5,105,-25,-27.5,0,1,-246.908772791534,-221.908772791534,24,1,-28.5475,0.5,-14.1390625
1,84,0,42,84,20,22,1,0,28.9353409840637,8.93534098406372,24,1,20.9525,0.5,10.6109375
3,0,-67,-33.5,67,-30,-3.5,0,1,-84.957307529992,-54.957307529992,24,1,-4.5475,0.5,-2.1390625
1,70,0,35,70,25,10,1,0,25.5645511733352,0.56455117333515,24,1,8.9525,0.5,4.6109375
3,0,-30,-15,30,-15,0,0,1,-22.1526937245924,-7.15269372459241,24,1,-1.0475,0.5,-0.3890625
2,55,-61,-3,116,0,-3,0,1,-18.9495299157524,-18.9495299157524,24,1,-4.0475,0.5,-1.8890625
2,40,-40,0,80,0,0,0,1,-7.27809670174286,-7.27809670174286,24,1,-1.0475,0.5,-0.3890625
3,0,-54,-27,54,-15,-12,0,1,-56.2177245642221,-41.2177245642221,24,1,-13.0475,0.5,-6.3890625
3,0,-46,-23,46,-25,2,0,1,-42.5792540236444,-17.5792540236444,24,1,0.9525,0.5,0.6109375
3,0,-50,-25,50,-20,-5,0,1,-49.0646139345065,-29.0646139345065,24,1,-6.0475,0.5,-2.8890625
3,0,-42,-21,42,-10,-11,0,1,-36.6993095700116,-26.6993095700116,24,1,-12.0475,0.5,-5.8890625
2,75,-15,30,90,0,30,1,0,25.9093202219844,25.9093202219844,25,0,28.9525,-0.5,-14.3415625
1,72,0,36,72,20,16,0,1,26.4949492720833,6.49494927208328,25,0,14.9525,-0.5,-7.3415625
3,0,-63,-31.5,63,-20,-11.5,0,1,-23.3704099496551,-3.37040994965514,25,0,-12.5475,-0.5,6.4084375
3,0,-95,-47.5,95,-30,-17.5,1,0,-30.6629488272749,-0.662948827274928,25,0,-18.5475,-0.5,9.4084375
3,0,-50,-25,50,-10,-15,0,1,-19.6734670143683,-9.67346701436832,25,0,-16.0475,-0.5,8.1584375
3,0,-27,-13.5,27,-15,1.5,1,0,-11.8310252831573,3.16897471684266,25,0,0.4525,-0.5,-0.0915624999999999
2,75,-83,-4,158,0,-4,0,1,-13.5430419715314,-13.5430419715314,25,0,-5.0475,-0.5,2.6584375
2,40,-20,10,60,0,10,1,0,8.54050278958047,8.54050278958047,25,0,8.9525,-0.5,-4.3415625
2,75,-48,13.5,123,0,13.5,1,0,7.7666121192849,7.7666121192849,25,0,12.4525,-0.5,-6.0915625
1,74,0,37,74,30,7,1,0,27.0133604872223,-2.9866395127777,25,0,5.9525,-0.5,-2.8415625
1,25,0,12.5,25,10,2.5,1,0,11.1935434022568,1.19354340225683,25,0,1.4525,-0.5,-0.5915625
3,0,-90,-45,90,-25,-20,0,1,-29.67151701297,-4.67151701297004,25,0,-21.0475,-0.5,10.6584375
1,74,0,37,74,30,7,1,0,27.0133604872223,-2.9866395127777,25,0,5.9525,-0.5,-2.8415625
1,27,0,13.5,27,15,-1.5,0,1,11.9849159015802,-3.01508409841981,25,0,-2.5475,-0.5,1.4084375
3,0,-46,-23,46,-25,2,1,0,-18.4358177246537,6.5641822753463,25,0,0.9525,-0.5,-0.3415625
3,0,-33,-16.5,33,-15,-1.5,0,1,-14.0538133284037,0.94618667159631,25,0,-2.5475,-0.5,1.4084375
3,0,-20,-10,20,-10,0,1,0,-9.06346234610091,0.936537653899094,25,0,-1.0475,-0.5,0.6584375
3,0,-50,-25,50,-20,-5,0,1,-19.6734670143683,0.326532985631676,25,0,-6.0475,-0.5,3.1584375
2,40,-44,-2,84,0,-2,1,0,-4.67145933073213,-4.67145933073213,25,0,-3.0475,-0.5,1.6584375
1,25,0,12.5,25,15,-2.5,0,1,11.1935434022568,-3.80645659774317,25,0,-3.5475,-0.5,1.9084375
1,18,0,9,18,10,-1,1,0,8.30882196998706,-1.69117803001294,25,0,-2.0475,-0.5,1.1584375
3,0,-25,-12.5,25,-15,2.5,0,1,-11.0599608464298,3.94003915357024,25,0,1.4525,-0.5,-0.5915625
3,0,-72,-36,72,-20,-16,0,1,-25.6623872020014,-5.66238720200141,25,0,-17.0475,-0.5,8.6584375
3,0,-126,-63,126,-30,-33,0,1,-35.8172986750115,-5.81729867501146,25,0,-34.0475,-0.5,17.1584375
2,75,-150,-37.5,225,0,-37.5,0,1,-61.1380673749243,-61.1380673749243,25,0,-38.5475,-0.5,19.4084375
3,0,-32,-16,32,-10,-6,0,1,-13.6925481463155,-3.69254814631545,25,0,-7.0475,-0.5,3.6584375
3,0,-44,-22,44,-20,-2,1,0,-17.7981789458429,2.20182105415707,25,0,-3.0475,-0.5,1.6584375
2,40,-40,0,80,0,0,1,0,-2.40288138275553,-2.40288138275553,25,0,-1.0475,-0.5,0.6584375
2,40,-44,-2,84,0,-2,0,1,-4.67145933073213,-4.67145933073213,25,0,-3.0475,-0.5,1.6584375
1,125,0,62.5,125,25,37.5,1,0,37.5193073689805,12.5193073689805,25,0,36.4525,-0.5,-18.0915625
1,42,0,21,42,15,6,1,0,17.4871944074516,2.48719440745165,25,0,4.9525,-0.5,-2.3415625
1,56,0,28,56,25,3,0,1,21.9939231746742,-3.00607682532582,25,0,1.9525,-0.5,-0.8415625
3,0,-100,-50,100,-20,-30,0,1,-31.6060279414279,-11.6060279414279,25,0,-31.0475,-0.5,15.6584375
2,55,-74,-9.5,129,0,-9.5,1,0,-16.0775136586999,-16.0775136586999,25,0,-10.5475,-0.5,5.4084375
2,15,-12,1.5,27,0,1.5,1,0,1.22444527932941,1.22444527932941,25,0,0.4525,-0.5,-0.0915624999999999
2,25,-28,-1.5,53,0,-1.5,0,1,-2.56206335622986,-2.56206335622986,25,0,-2.5475,-0.5,1.4084375
2,75,-67,4,142,0,4,0,1,-3.5234984304507,-3.5234984304507,25,0,2.9525,-0.5,-1.3415625
1,95,0,47.5,95,30,17.5,1,0,31.9287116065403,1.92871160654031,25,0,16.4525,-0.5,-8.0915625
3,0,-84,-42,84,-30,-12,0,1,-28.414473828546,1.58552617145399,25,0,-13.0475,-0.5,6.6584375
3,0,-42,-21,42,-10,-11,0,1,-17.1476590092472,-7.14765900924716,25,0,-12.0475,-0.5,6.1584375
3,0,-25,-12.5,25,-15,2.5,0,1,-11.0599608464298,3.94003915357024,25,0,1.4525,-0.5,-0.5915625
1,42,0,21,42,25,-4,0,1,17.4871944074516,-7.51280559254835,25,0,-5.0475,-0.5,2.6584375
2,40,-36,2,76,0,2,0,1,-0.161363683937523,-0.161363683937523,25,0,0.9525,-0.5,-0.3415625
2,40,-26,7,66,0,7,1,0,5.3261507687932,5.3261507687932,25,0,5.9525,-0.5,-2.8415625
1,54,0,27,54,15,12,1,0,21.3843440381373,6.3843440381373,25,0,10.9525,-0.5,-5.3415625
1,84,0,42,84,30,12,1,0,29.4699533865111,-0.530046613488857,25,0,10.9525,-0.5,-5.3415625
2,75,-38,18.5,113,0,18.5,1,0,13.4552760594116,13.4552760594116,25,0,17.4525,-0.5,-8.5915625
1,67,0,33.5,67,30,3.5,0,1,25.1573517572052,-4.84264824279476,25,0,2.4525,-0.5,-1.0915625
2,40,-44,-2,84,0,-2,1,0,-4.67145933073213,-4.67145933073213,25,0,-3.0475,-0.5,1.6584375
3,0,-25,-12.5,25,-10,-2.5,0,1,-11.0599608464298,-1.05996084642976,25,0,-3.5475,-0.5,1.9084375
2,75,-58,8.5,133,0,8.5,1,0,1.90470257004338,1.90470257004338,25,0,7.4525,-0.5,-3.5915625
2,25,-19,3,44,0,3,1,0,2.26678387932449,2.26678387932449,25,0,1.9525,-0.5,-0.8415625
2,40,-54,-7,94,0,-7,1,0,-10.4634463396929,-10.4634463396929,25,0,-8.0475,-0.5,4.1584375
3,0,-62,-31,62,-25,-6,0,1,-23.1027781202663,1.89722187973373,25,0,-7.0475,-0.5,3.6584375
3,0,-100,-50,100,-20,-30,0,1,-31.6060279414279,-11.6060279414279,25,0,-31.0475,-0.5,15.6584375
1,28,0,14,28,10,4,1,0,12.375292329503,2.37529232950299,25,0,2.9525,-0.5,-1.3415625
3,0,-25,-12.5,25,-10,-2.5,0,1,-11.0599608464298,-1.05996084642976,25,0,-3.5475,-0.5,1.9084375
2,75,-58,8.5,133,0,8.5,1,0,1.90470257004338,1.90470257004338,25,0,7.4525,-0.5,-3.5915625
3,0,-79,-39.5,79,-25,-14.5,0,1,-27.3077602358822,-2.3077602358822,25,0,-15.5475,-0.5,7.9084375
1,50,0,25,50,25,0,0,1,20.1317693543459,-4.86823064565407,25,0,-1.0475,-0.5,0.6584375
1,60,0,30,60,30,0,0,1,24.1581232252151,-5.84187677478489,25,1,-1.0475,0.5,-0.3890625
3,0,-90,-45,90,-25,-20,0,1,-1130.3622057342,-1105.3622057342,25,1,-21.0475,0.5,-10.3890625
2,75,-67,4,142,0,4,1,0,22.5776022525287,22.5776022525287,25,1,2.9525,0.5,1.6109375
1,100,0,50,100,20,30,1,0,35.175563150599,15.175563150599,25,1,28.9525,0.5,14.6109375
1,34,0,17,34,20,-3,0,1,15.0055668025946,-4.9944331974054,25,1,-4.0475,0.5,-1.8890625
1,20,0,10,20,10,0,1,0,9.28613490499615,-0.713865095003854,25,1,-1.0475,0.5,-0.3890625
2,55,-74,-9.5,129,0,-9.5,1,0,4.66607859581898,4.66607859581898,25,1,-10.5475,0.5,-5.1390625
2,40,-80,-20,120,0,-20,0,1,-7.54722312955343,-7.54722312955343,25,1,-21.0475,0.5,-10.3890625
3,0,-90,-45,90,-25,-20,0,1,-1130.3622057342,-1105.3622057342,25,1,-21.0475,0.5,-10.3890625
2,40,-8,16,48,0,16,1,0,19.1906391591309,19.1906391591309,25,1,14.9525,0.5,7.6109375
2,55,-110,-27.5,165,0,-27.5,0,1,-4.81232930340196,-4.81232930340196,25,1,-28.5475,0.5,-14.1390625
3,0,-74,-37,74,-30,-7,0,1,-476.090225495981,-446.090225495981,25,1,-8.0475,0.5,-3.8890625
1,50,0,25,50,30,-5,0,1,20.8473814139352,-9.15261858606481,25,1,-6.0475,0.5,-2.8890625
1,33,0,16.5,33,15,1.5,1,0,14.6166519459383,-0.38334805406172,25,1,0.4525,0.5,0.3609375
2,40,-20,10,60,0,10,1,0,13.7491462668745,13.7491462668745,25,1,8.9525,0.5,4.6109375
2,55,-28,13.5,83,0,13.5,1,0,20.8304682942379,20.8304682942379,25,1,12.4525,0.5,6.3609375
1,74,0,37,74,30,7,1,0,28.3951825869043,-1.60481741309574,25,1,5.9525,0.5,3.1109375
1,50,0,25,50,30,-5,1,0,20.8473814139352,-9.15261858606481,25,1,-6.0475,0.5,-2.8890625
1,72,0,36,72,20,16,1,0,27.8167831750673,7.81678317506735,25,1,14.9525,0.5,7.6109375
2,25,-13,6,38,0,6,1,0,7.44742339368743,7.44742339368743,25,1,4.9525,0.5,2.6109375
1,72,0,36,72,20,16,1,0,27.8167831750673,7.81678317506735,25,1,14.9525,0.5,7.6109375
3,0,-56,-28,56,-25,-3,1,0,-176.483222523776,-151.483222523776,25,1,-4.0475,0.5,-1.8890625
2,55,-74,-9.5,129,0,-9.5,1,0,4.66607859581898,4.66607859581898,25,1,-10.5475,0.5,-5.1390625
1,95,0,47.5,95,30,17.5,1,0,33.9722251949396,3.97222519493958,25,1,16.4525,0.5,8.3609375
3,0,-25,-12.5,25,-10,-2.5,0,1,-26.1934598627938,-16.1934598627938,25,1,-3.5475,0.5,-1.6390625
